[[FileID]],[[Group]],[[GroupNo]],[[Key]],[[Sequence]],[[English]],[[Japanese]],[[MTrans]],[[メモ]],[[管理用メモ]],[[Version]],98.06%
Terraria.Localization.Content.en-US.Items,ItemName,5,FlyingSnakeBanner,721,Flying Snake Banner,フライングスネークのバナー,フライングスネークバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,FrankensteinBanner,722,Frankenstein Banner,フランケンシュタインのバナー,フランケンシュタインバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,FungiBulbBanner,723,Fungi Bulb Banner,ファンガイバルブのバナー,菌類の電球バナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,WaterBolt,724,Water Bolt,ウォーターボルト,水のボルト,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,FungoFishBanner,725,Fungo Fish Banner,ファンゴフィッシュのバナー,Fungo魚のバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GastropodBanner,726,Gastropod Banner,ガストロポッドのバナー,腹足類バナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GoblinThiefBanner,727,Goblin Thief Banner,ゴブリンシーフのバナー,ゴブリンシーフバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GoblinSorcererBanner,728,Goblin Sorcerer Banner,ゴブリンソーサラーのバナー,ゴブリン賢者バナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GoblinPeonBanner,729,Goblin Peon Banner,ゴブリンのバナー,ゴブリンペオンバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GoblinScoutBanner,730,Goblin Scout Banner,ゴブリンスカウトのバナー,ゴブリンスカウトバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GoblinWarriorBanner,731,Goblin Warrior Banner,ゴブリンウォーリアーのバナー,ゴブリン・戦士バナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GoldfishBanner,732,Goldfish Banner,金魚のバナー,金魚バナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,HarpyBanner,733,Harpy Banner,ハーピーのバナー,ハーピーバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,HellbatBanner,734,Hellbat Banner,ヘルバットのバナー,Hellbatバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,Bomb,735,Bomb,爆弾,爆弾,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,HerplingBanner,736,Herpling Banner,ハープリングのバナー,Herplingバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,HornetBanner,737,Hornet Banner,ホーネットのバナー,ホーネットバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,IceElementalBanner,738,Ice Elemental Banner,アイスエレメンタルのバナー,アイスエレメンタルバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,IcyMermanBanner,739,Icy Merman Banner,アイスマーマンのバナー,アイシーマーマンバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,FireImpBanner,740,Fire Imp Banner,ファイアインプのバナー,火インプバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,JellyfishBanner,741,Blue Jellyfish Banner,青クラゲのバナー,ブルークラゲバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,JungleCreeperBanner,742,Jungle Creeper Banner,ジャングルクリーパーのバナー,ジャングルクリーパーバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,LihzahrdBanner,743,Lihzahrd Banner,リザードのバナー,Lihzahrdバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,ManEaterBanner,744,Man Eater Banner,マンイーターのバナー,マンイーターバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,MeteorHeadBanner,745,Meteor Head Banner,メテオヘッドのバナー,流星ヘッドバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,Dynamite,746,Dynamite,ダイナマイト,ダイナマイト,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,MothBanner,747,Moth Banner,モスのバナー,蛾バナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,MummyBanner,748,Mummy Banner,マミーのバナー,ミイラバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,MushiLadybugBanner,749,Mushi Ladybug Banner,レディバグのバナー,虫てんとう虫バナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,ParrotBanner,750,Parrot Banner,オウムのバナー,オウムバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PigronBanner,751,Pigron Banner,ピグロンのバナー,Pigronバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PiranhaBanner,752,Piranha Banner,ピラニアのバナー,ピラニアバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PirateBanner,753,Pirate Deckhand Banner,海賊甲板員のバナー,海賊Deckhandバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PixieBanner,754,Pixie Banner,ピクシーのバナー,ピクシーバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,RaincoatZombieBanner,755,Raincoat Zombie Banner,レインコートゾンビのバナー,レインコートゾンビバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,ReaperBanner,756,Reaper Banner,リーパーのバナー,死神バナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,Grenade,757,Grenade,手榴弾,擲弾,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SharkBanner,758,Shark Banner,シャークのバナー,シャークバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SkeletonBanner,759,Skeleton Banner,スケルトンのバナー,スケルトンバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SkeletonMageBanner,760,Dark Caster Banner,ダークキャスターのバナー,ダークキャスターバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SlimeBanner,761,Blue Slime Banner,ブルースライムのバナー,ブルースライムバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SnowFlinxBanner,762,Snow Flinx Banner,スノーフリンクスのバナー,雪Flinxバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SpiderBanner,763,Wall Creeper Banner,ウォールクリーパーのバナー,ウォールクリーパーバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SporeZombieBanner,764,Spore Zombie Banner,胞子ゾンビのバナー,スポアゾンビバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SwampThingBanner,765,Swamp Thing Banner,スワンプスィングのバナー,スワンプシングバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,TortoiseBanner,766,Giant Tortoise Banner,ジャイアントタートルのバナー,ゾウガメバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,ToxicSludgeBanner,767,Toxic Sludge Banner,トキシックスラッジのバナー,有毒汚泥バナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SandBlock,768,Sand Block,砂のブロック,サンドブロック,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,UmbrellaSlimeBanner,769,Umbrella Slime Banner,アンブレラスライムのバナー,傘スライムバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,UnicornBanner,770,Unicorn Banner,ユニコーンのバナー,ユニコーンバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,VampireBanner,771,Vampire Banner,バンパイアのバナー,ヴァンパイアバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,VultureBanner,772,Vulture Banner,ハゲワシのバナー,ハゲタカバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,NypmhBanner,773,Nymph Banner,ニンフのバナー,ニンフバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,WerewolfBanner,774,Werewolf Banner,ウェアウルフのバナー,狼男バナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,WolfBanner,775,Wolf Banner,オオカミのバナー,ウルフバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,WorldFeederBanner,776,World Feeder Banner,ワールドフィーダーのバナー,世界フィーダーバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,WormBanner,777,Worm Banner,ワームのバナー,ワームバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,WraithBanner,778,Wraith Banner,レイスのバナー,レイスバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GoldWatch,779,Gold Watch,金の時計,ゴールドウォッチ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,Glass,780,Glass,ガラス,ガラス,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,WyvernBanner,781,Wyvern Banner,ワイバーンのバナー,ワイバーンバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,ZombieBanner,782,Zombie Banner,ゾンビのバナー,ゾンビバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GlassPlatform,783,Glass Platform,ガラスの足場,ガラスのプラットフォーム,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GlassChair,784,Glass Chair,ガラスのイス,ガラスの椅子,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GoldenChair,785,Golden Chair,黄金のイス,ゴールデンチェア,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GoldenToilet,786,Golden Toilet,黄金のトイレ,ゴールデントイレ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,BarStool,787,Bar Stool,バーのスツール,バースツール,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,HoneyChair,788,Honey Chair,蜂蜜のイス,ハニーチェア,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SteampunkChair,789,Steampunk Chair,スチームパンク・チェア,スチームパンクチェア,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GlassDoor,790,Glass Door,ガラスのドア,ガラスのドア,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,Sign,791,Sign,看板,符号,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GoldenDoor,792,Golden Door,黄金のドア,ゴールデンドア,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,HoneyDoor,793,Honey Door,蜂蜜のドア,ハニードア,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SteampunkDoor,794,Steampunk Door,スチームパンク・ドア,スチームパンクドア,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GlassTable,795,Glass Table,ガラスのテーブル,ガラステーブル,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,BanquetTable,796,Banquet Table,宴のテーブル,宴会表,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,Bar,797,Bar,バーカウンター,バー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GoldenTable,798,Golden Table,黄金のテーブル,ゴールデン表,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,HoneyTable,799,Honey Table,蜂蜜のテーブル,ハニー表,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SteampunkTable,800,Steampunk Table,スチームパンク・テーブル,スチームパンク表,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GlassBed,801,Glass Bed,ガラスのベッド,グラスベッド,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,AshBlock,802,Ash Block,灰のブロック,アッシュブロック,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GoldenBed,803,Golden Bed,黄金のベッド,ゴールデンベッド,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,HoneyBed,804,Honey Bed,蜂蜜のベッド,ハニーベッド,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SteampunkBed,805,Steampunk Bed,スチームパンク・ベッド,スチームパンクベッド,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,LivingWoodWall,806,Living Wood Wall,リビングウッドウォール,リビングウッドウォール,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,FartinaJar,807,Fart in a Jar,おなら入りの瓶,ジャーでおなら,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,Pumpkin,808,Pumpkin,カボチャ,かぼちゃ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinWall,809,Pumpkin Wall,カボチャの壁,カボチャウォール,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,Hay,810,Hay,干し草,干し草,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,HayWall,811,Hay Wall,干し草の壁,ヘイウォール,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SpookyWood,812,Spooky Wood,不気味な木,スプーキー・ウッド,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,Obsidian,813,Obsidian,黒曜石,黒曜石,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SpookyWoodWall,814,Spooky Wood Wall,不気味な木の壁,不気味なウッドウォール,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinHelmet,815,Pumpkin Helmet,カボチャの兜,パンプキンヘルメット,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinBreastplate,816,Pumpkin Breastplate,カボチャの胸当て,カボチャブレスト,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinLeggings,817,Pumpkin Leggings,カボチャのすね当て,カボチャのレギンス,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,CandyApple,818,Candy Apple,リンゴあめ,キャンディアップル,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SoulCake,819,Soul Cake,ハロウィンケーキ,ソウルケーキ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,NurseHat,820,Nurse Hat,ナースキャップ,ナースハット,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,NurseShirt,821,Nurse Shirt,ナースシャツ,ナースシャツ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,NursePants,822,Nurse Pants,ナースパンツ,ナースパンツ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,WizardsHat,823,Wizard's Hat,魔術師の帽子,ウィザードの帽子,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,Hellstone,824,Hellstone,ヘルストーン鉱石,Hellstone,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GuyFawkesMask,825,Guy Fawkes Mask,ガイ・フォークスのマスク,ガイ・フォークスマスク,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,DyeTraderRobe,826,Dye Trader Robe,染料商人のローブ,染料トレーダーローブ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,SteampunkGoggles,827,Steampunk Goggles,スチームパンク・ゴーグル,スチームパンクゴーグル,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,CyborgHelmet,828,Cyborg Helmet,サイボーグ・ヘルメット,サイボーグヘルメット,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,CyborgShirt,829,Cyborg Shirt,サイボーグ・シャツ,サイボーグシャツ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,CyborgPants,830,Cyborg Pants,サイボーグ・パンツ,サイボーグパンツ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,CreeperMask,831,Creeper Mask,クリーパーマスク,クリーパーマスク,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,CreeperShirt,832,Creeper Shirt,クリーパーシャツ,クリーパーシャツ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,CreeperPants,833,Creeper Pants,クリーパーパンツ,クリーパーパンツ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,CatMask,834,Cat Mask,猫のマスク,猫マスク,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,HellstoneBar,835,Hellstone Bar,ヘルストーン,Hellstoneバー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,CatShirt,836,Cat Shirt,猫のシャツ,猫シャツ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,CatPants,837,Cat Pants,猫のパンツ,猫パンツ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GhostMask,838,Ghost Mask,幽霊のマスク,ゴーストマスク,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,GhostShirt,839,Ghost Shirt,幽霊のシャツ,ゴーストシャツ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinMask,840,Pumpkin Mask,カボチャのマスク,パンプキンマスク,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinShirt,841,Pumpkin Shirt,カボチャのシャツ,カボチャシャツ,,,,1
